dataset,image_id,image_path,value,experiment,experiment_label,output_method,metric
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,0.2459018935810548,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,0.2462790736785456,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,0.1834236754677391,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,0.1317417028062175,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,0.1008386067808818,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_11R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R.png,0.2414424957270221,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_12L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L.png,0.2089630470865729,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_12R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12R.png,0.1343924107815088,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_13L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13L.png,0.2036880668972843,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_13R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13R.png,0.0570654741284288,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_14L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14L.png,0.1890669423623675,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_14R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14R.png,0.1431791221826809,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,21,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\21_training.png,0.2346550787615426,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,22,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\22_training.png,0.1630012936610608,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,23,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\23_training.png,0.0788349370286436,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.0650850198337502,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,25,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\25_training.png,0.3733203369769546,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,26,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\26_training.png,0.0582564962279966,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,27,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\27_training.png,0.1595807729498736,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,28,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\28_training.png,0.1907950709443697,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,29,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\29_training.png,0.1709821709821709,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,30,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\30_training.png,0.1740207036489321,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,31,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\31_training.png,0.1808717207188597,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,32,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\32_training.png,0.0409541444287114,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,33,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\33_training.png,0.1218724223260929,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,34,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\34_training.png,0.1450813871196036,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,35,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\35_training.png,0.0985671856131074,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,36,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\36_training.png,0.0860854017669331,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,37,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\37_training.png,0.1584027023766437,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,38,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\38_training.png,0.063383152173913,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,39,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\39_training.png,0.1583523146514388,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
DRIVE,40,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\40_training.png,0.1634135916797264,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0001,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0001.png,0.0531031358534252,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.0045578231292517,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.2074740484429065,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.1977221218119746,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.126287701493843,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.2612725103360249,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.1169922397645169,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.0812552373797208,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.0467316846627191,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.0354945305378304,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.1832160203631074,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.2340733840500957,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.0330229282416464,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.2185868274208368,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.0201493925941678,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.0994782458712431,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.1458745237980421,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.4999520935134617,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.3286159967445856,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.0940301913859998,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,f1_score
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.0254790846563135,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.0395964333573858,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.0723990981100447,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.0522816829795347,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.0936110221082986,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.0733102592568406,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.0391799307057076,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.1278013636948411,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.0839057518338992,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.0383934911598685,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.0947125766749248,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.0819639491358942,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.1111651603983717,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,0.11625414778376,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,0.1647771916039959,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,0.0613563478588945,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_09L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09L.png,0.1401870811451205,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_09R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_09R.png,0.1404323059513991,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_10L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10L.png,0.1009721821156992,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_10R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_10R.png,0.0705157862829246,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_11L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11L.png,0.0530963861949395,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_11R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_11R.png,0.1372957637952472,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_12L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12L.png,0.1166715442395863,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_12R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_12R.png,0.0720368053593769,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_13L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13L.png,0.1133923697458603,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_13R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_13R.png,0.0293707653904755,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_14L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14L.png,0.1044030543067151,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_14R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_14R.png,0.0771098192039864,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,21,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\21_training.png,0.1329230769230769,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,22,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\22_training.png,0.0887323943661971,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,23,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\23_training.png,0.0410349628712871,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,24,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\24_training.png,0.033637147110287,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,25,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\25_training.png,0.2294983735661701,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,26,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\26_training.png,0.0300021584286639,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,27,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\27_training.png,0.0867089251211823,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,28,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\28_training.png,0.1054579654743484,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,29,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\29_training.png,0.0934830531826949,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,30,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\30_training.png,0.0953026707349229,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,31,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\31_training.png,0.0994276889534883,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,32,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\32_training.png,0.0209051484487935,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,33,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\33_training.png,0.0648903853895985,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,34,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\34_training.png,0.0782144219763449,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,35,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\35_training.png,0.051838374128875,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,36,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\36_training.png,0.0449787058661904,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,37,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\37_training.png,0.0860137569603668,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,38,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\38_training.png,0.0327288034517837,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,39,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\39_training.png,0.0859840434797756,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
DRIVE,40,E:\ca_apsrg_retinal_project\data\working_png\DRIVE\DRIVE\training\images\40_training.png,0.0889768055232332,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0001,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0001.png,0.0272757827244758,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0002,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0002.png,0.0022841168649643,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0003,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0003.png,0.1157439579955215,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0004,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0004.png,0.1097067906147527,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0005,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0005.png,0.0673997291870943,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0044,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0044.png,0.1502665092081325,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0077,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0077.png,0.0621305138699408,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0081,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0081.png,0.0423481220445167,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0082,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0082.png,0.0239248670015157,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0139,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0139.png,0.0180679214639946,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0162,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0162.png,0.1008463429976554,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0163,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0163.png,0.1325498930340239,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0235,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0235.png,0.0167886696371737,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0236,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0236.png,0.1227041714889548,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0239,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0239.png,0.0101772287862513,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0240,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0240.png,0.052342597844583,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0255,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0255.png,0.0786756482613331,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0291,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0291.png,0.3332907511497189,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0319,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0319.png,0.1966131039333441,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
STARE,im0324,E:\ca_apsrg_retinal_project\data\working_png\STARE\stare\pngdata\im0324.png,0.0493345649868281,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,iou
CHASEDB1,Image_01L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01L.png,0.5118271928982157,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_01R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_01R.png,0.5184034982244102,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_02L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02L.png,0.5354951169277709,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_02R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_02R.png,0.5253226287431221,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_03L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03L.png,0.546966017562165,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_03R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_03R.png,0.5364156040286142,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_04L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04L.png,0.5191000116727776,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_04R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_04R.png,0.56507540163759,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_05L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05L.png,0.5419361451577627,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_05R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_05R.png,0.5187199794074192,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_06L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06L.png,0.5476063362595857,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_06R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_06R.png,0.5410087818332003,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_07L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07L.png,0.5561935369629297,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_07R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_07R.png,0.5591685745651157,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_08L,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08L.png,0.5895162113903435,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
CHASEDB1,Image_08R,E:\ca_apsrg_retinal_project\data\working_png\CHASEDB1\CHASEDB1\Image_08R.png,0.5305355690103487,a06_process_context_record_only,A06 - Full APSRG with process context recorded only,APSRG,balanced_accuracy
